ZOMET_IRONI,SEMEL_YISHUV,X,Y,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,SUG_DEREH,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,RAMZOR,BAKARA,MEZEG_AVIR,PNE_KVISH,NAFA,KVUZA_GIL,MIN,base_risk_score,veteran_driver_years
12640532.0,3000,221350.0,629805.0,2023,4,33,4,1,1,1,9,3,0,8,1,3,5,11,1,2.0,9,1,11,6,1,3.48,11.0
130073.0,3616,231397.0,633889.0,2023,12,62,4,1,3,1,9,0,3,1,1,4,3,1,0,5.0,1,1,77,8,1,4.44,19.0
130073.0,3616,231397.0,633889.0,2023,12,62,4,1,3,1,9,0,3,1,1,4,3,1,0,5.0,1,1,77,13,1,4.44,42.0
130073.0,3616,231397.0,633889.0,2023,12,62,4,1,3,1,9,0,3,1,1,4,3,1,0,5.0,1,1,77,5,2,4.44,7.0
14210415.0,3000,219907.0,629838.0,2023,8,38,4,1,4,1,9,3,0,1,1,2,3,1,0,1.0,1,1,11,13,1,0.6,39.0
16510424.0,4000,196579.0,746792.0,2023,2,39,4,1,3,1,8,0,3,1,1,5,4,1,0,1.0,1,1,31,4,1,1.32,3.0
16510424.0,4000,196579.0,746792.0,2023,2,39,4,1,3,1,8,0,3,1,1,5,4,1,0,1.0,1,1,31,15,2,1.32,50.0
10490001.0,7400,187974.0,690982.0,2023,1,86,4,5,5,1,8,3,0,1,1,3,3,3,1,2.0,1,1,41,12,1,4.44,31.0
10490001.0,7400,187974.0,690982.0,2023,1,86,4,5,5,1,8,3,0,1,1,3,3,3,1,2.0,1,1,41,8,1,4.44,23.0
10490001.0,7400,187974.0,690982.0,2023,1,86,4,5,5,1,8,3,0,1,1,3,3,3,1,2.0,1,1,41,9,1,4.44,26.0
150061.0,7900,191838.0,664938.0,2023,1,31,4,1,2,1,8,3,0,1,1,2,3,1,0,1.0,1,1,42,11,2,0.6,38.0
10370025.0,6100,184934.0,666231.0,2023,2,59,4,1,6,1,8,3,0,1,1,4,3,1,0,1.0,1,1,51,5,1,0.6,4.0
8840033.0,7400,186248.0,692090.0,2023,8,69,4,1,4,1,9,3,0,1,1,3,3,1,0,1.0,1,1,41,15,1,0.6,29.0
12670532.0,3000,221376.0,629226.0,2023,5,62,4,1,3,1,9,0,3,2,1,5,3,1,1,2.0,1,1,11,7,1,5.04,17.0
12670532.0,3000,221376.0,629226.0,2023,5,62,4,1,3,1,9,0,3,2,1,5,3,1,1,2.0,1,1,11,6,1,5.04,3.0
12340005.0,8200,207381.0,747948.0,2023,11,36,4,1,5,1,9,0,3,1,1,1,3,1,0,7.0,1,1,31,8,2,0.6,18.0
25610543.0,3000,220825.0,628598.0,2023,1,84,4,5,1,1,8,0,3,1,1,3,3,3,1,2.0,1,1,11,9,1,5.04,22.0
25610543.0,3000,220825.0,628598.0,2023,1,84,4,5,1,1,8,0,3,1,1,3,3,3,1,2.0,1,1,11,9,1,5.04,24.0
15680126.0,9600,208482.0,751701.0,2023,1,49,4,1,1,1,8,3,0,1,1,1,3,1,0,6.0,1,1,31,11,2,1.92,27.0
15680126.0,9600,208482.0,751701.0,2023,1,49,4,1,1,1,8,3,0,1,1,1,3,1,0,6.0,1,1,31,15,2,1.92,37.0
15680126.0,9600,208482.0,751701.0,2023,1,49,4,1,1,1,8,3,0,1,1,1,3,1,0,6.0,1,1,31,99,0,1.92,
99970465.0,7900,186482.0,667216.0,2023,8,72,4,1,3,1,9,3,0,1,1,3,3,1,1,2.0,1,1,42,5,2,1.32,6.0
99970465.0,7900,186482.0,667216.0,2023,8,72,4,1,3,1,9,3,0,1,1,3,3,1,1,2.0,1,1,42,7,1,1.32,18.0
690042.0,6100,185180.0,664584.0,2023,1,71,4,5,3,1,8,3,0,6,2,2,4,10,1,2.0,9,1,51,6,2,1.32,12.0
690042.0,6100,185180.0,664584.0,2023,1,71,4,5,3,1,8,3,0,6,2,2,4,10,1,2.0,9,1,51,14,2,1.32,50.0
15240927.0,5000,180252.0,662970.0,2023,10,82,4,5,3,1,8,0,3,1,1,2,3,3,1,2.0,1,1,51,5,1,1.98,5.0
15240927.0,5000,180252.0,662970.0,2023,10,82,4,5,3,1,8,0,3,1,1,2,3,3,1,2.0,1,1,51,8,1,1.98,18.0
8600178.0,6700,249100.0,743580.0,2023,4,49,2,1,3,1,8,3,0,1,1,2,3,1,0,1.0,1,1,22,15,1,1.32,42.0
8600178.0,6700,249100.0,743580.0,2023,4,49,2,1,3,1,8,3,0,1,1,2,3,1,0,1.0,1,1,22,7,1,1.32,7.0
18060001.0,8600,181509.0,666252.0,2023,1,72,4,5,1,1,8,0,3,1,1,3,3,3,1,2.0,1,2,51,8,1,0.6,20.0
10150345.0,70,167813.0,635340.0,2023,8,33,4,1,2,1,8,0,3,1,1,5,3,1,1,2.0,1,1,61,13,1,3.97,48.0
10150345.0,70,167813.0,635340.0,2023,8,33,4,1,2,1,8,0,3,1,1,5,3,1,1,2.0,1,1,61,13,1,3.97,40.0
450007.0,6900,191251.0,676202.0,2023,6,72,4,1,5,1,9,0,3,1,3,2,3,1,0,6.0,1,1,42,13,2,1.25,43.0
7680003.0,2620,187360.0,662589.0,2023,12,66,4,1,5,1,9,9,0,0,0,0,5,11,1,2.0,9,9,51,7,2,1.98,6.0
7680003.0,2620,187360.0,662589.0,2023,12,66,4,1,5,1,9,9,0,0,0,0,5,11,1,2.0,9,9,51,9,1,1.98,24.0
20880113.0,5000,180297.0,668855.0,2023,4,53,4,1,1,1,8,3,0,1,1,3,3,1,1,2.0,1,1,51,7,2,2.75,14.0
20880113.0,5000,180297.0,668855.0,2023,4,53,4,1,1,1,8,3,0,1,1,3,3,1,1,2.0,1,1,51,5,1,2.75,6.0
12130007.0,8400,182499.0,644352.0,2023,3,68,4,1,1,1,8,0,2,1,1,2,3,1,0,7.0,1,1,44,12,2,0.6,30.0
7310007.0,6900,191000.0,676948.0,2023,5,39,4,1,7,1,8,0,2,1,1,3,3,1,1,2.0,2,2,42,15,1,1.32,55.0
7310007.0,6900,191000.0,676948.0,2023,5,39,4,1,7,1,8,0,2,1,1,3,3,1,1,2.0,2,2,42,9,1,1.32,25.0
9810033.0,6400,183005.0,674646.0,2023,4,52,3,1,2,1,9,1,0,3,1,3,3,1,1,2.0,1,1,51,99,0,2.52,
9050035.0,7400,186833.0,691674.0,2023,11,29,4,1,1,1,9,0,3,1,1,3,3,11,1,2.0,9,9,41,7,1,1.32,7.0
9050035.0,7400,186833.0,691674.0,2023,11,29,4,1,1,1,9,0,3,1,1,3,3,11,1,2.0,9,9,41,9,1,1.32,27.0
8940031.0,6200,175832.0,658011.0,2023,1,59,4,1,6,1,8,3,0,1,1,2,5,1,1,2.0,1,1,51,8,1,2.85,16.0
98340686.0,9000,181142.0,576575.0,2023,6,42,4,1,2,1,8,0,3,1,1,1,3,1,9,7.0,1,1,62,17,1,0.6,31.0
8900001.0,70,166036.0,633113.0,2023,1,89,4,5,7,1,8,0,3,1,1,5,3,6,1,2.0,2,2,61,5,1,4.44,5.0
8900001.0,70,166036.0,633113.0,2023,1,89,4,5,7,1,8,0,3,1,1,5,3,6,1,2.0,2,2,61,5,1,4.44,8.0
10590021.0,7100,160490.0,619924.0,2023,3,75,4,5,4,1,9,3,0,1,1,4,3,3,0,7.0,1,1,61,13,1,0.6,34.0
9300003.0,2650,184209.0,670809.0,2023,1,27,4,5,3,1,9,1,0,1,1,3,3,6,1,2.0,1,1,51,15,1,1.32,54.0
9300003.0,2650,184209.0,670809.0,2023,1,27,4,5,3,1,9,1,0,1,1,3,3,6,1,2.0,1,1,51,10,1,1.32,31.0
10827.0,5000,178506.0,662130.0,2023,7,81,4,5,1,1,8,3,0,1,1,2,5,6,0,1.0,1,1,51,9,2,0.6,19.0
7090000.0,6600,179047.0,659553.0,2023,6,64,4,1,6,1,8,0,3,1,1,2,3,1,1,2.0,1,1,51,10,1,1.32,15.0
100105.0,1167,192127.0,711159.0,2023,5,74,1,1,6,1,9,3,0,1,1,2,3,1,0,5.0,1,1,32,14,2,1.32,27.0
100105.0,1167,192127.0,711159.0,2023,5,74,1,1,6,1,9,3,0,1,1,2,3,1,0,5.0,1,1,32,6,2,1.32,11.0
9510006.0,7300,227652.0,733197.0,2023,3,93,4,5,2,1,9,3,0,1,1,3,3,3,1,2.0,1,1,23,4,1,1.32,3.0
9510006.0,7300,227652.0,733197.0,2023,3,93,4,5,2,1,9,3,0,1,1,3,3,3,1,2.0,1,1,23,5,1,1.32,9.0
9670011.0,6600,181634.0,658596.0,2023,11,90,4,5,3,1,8,0,3,1,1,3,3,3,1,2.0,1,1,51,10,1,1.32,30.0
9670011.0,6600,181634.0,658596.0,2023,11,90,4,5,3,1,8,0,3,1,1,3,3,3,1,2.0,1,1,51,6,2,1.32,6.0
9040011.0,6600,180752.0,657536.0,2023,8,5,4,5,3,1,8,3,0,1,1,3,3,3,1,2.0,1,1,51,7,1,4.5,6.0
9040011.0,6600,180752.0,657536.0,2023,8,5,4,5,3,1,8,3,0,1,1,3,3,3,1,2.0,1,1,51,4,1,4.5,
90002.0,2600,195139.0,386539.0,2023,10,91,4,5,4,1,8,0,1,1,1,3,3,3,0,1.0,1,1,62,11,1,1.32,34.0
90002.0,2600,195139.0,386539.0,2023,10,91,4,5,4,1,8,0,1,1,1,3,3,3,0,1.0,1,1,62,5,1,1.32,5.0
9970053.0,7400,186559.0,688281.0,2023,5,54,4,1,5,1,8,3,0,1,1,4,3,1,0,1.0,1,1,41,10,1,7.56,29.0
9970053.0,7400,186559.0,688281.0,2023,5,54,4,1,5,1,8,3,0,1,1,4,3,1,0,1.0,1,1,41,4,1,7.56,
230019.0,9800,194957.0,714223.0,2023,4,35,4,1,2,1,9,3,0,1,1,2,1,1,0,1.0,1,1,32,12,1,2.75,40.0
230019.0,9800,194957.0,714223.0,2023,4,35,4,1,2,1,9,3,0,1,1,2,1,1,0,1.0,1,1,32,18,1,2.75,71.0
50517.0,5000,179251.0,664218.0,2023,11,54,4,1,4,1,9,9,0,0,0,0,5,11,9,,9,9,51,7,1,1.98,16.0
50517.0,5000,179251.0,664218.0,2023,11,54,4,1,4,1,9,9,0,0,0,0,5,11,9,,9,9,51,99,0,1.98,
7920003.0,6300,181711.0,664729.0,2023,2,73,4,5,6,1,8,3,0,7,1,2,4,6,1,2.0,9,1,51,5,1,2.52,7.0
7920003.0,6300,181711.0,664729.0,2023,2,73,4,5,6,1,8,3,0,7,1,2,4,6,1,2.0,9,1,51,10,1,2.52,33.0
7960003.0,9700,190233.0,673001.0,2023,1,77,4,5,2,1,8,0,3,1,1,4,3,4,1,2.0,1,1,42,6,1,3.2,7.0
7960003.0,9700,190233.0,673001.0,2023,1,77,4,5,2,1,8,0,3,1,1,4,3,4,1,2.0,1,1,42,10,2,3.2,33.0
11890612.0,5000,180108.0,664077.0,2023,2,91,4,5,1,1,8,3,0,1,0,3,3,6,1,2.0,1,1,51,14,1,1.98,34.0
11890612.0,5000,180108.0,664077.0,2023,2,91,4,5,1,1,8,3,0,1,0,3,3,6,1,2.0,1,1,51,11,1,1.98,
11450534.0,5000,178307.0,663613.0,2023,11,10,4,5,6,1,8,0,3,1,1,2,3,3,1,2.0,1,1,51,5,1,1.32,7.0
11450534.0,5000,178307.0,663613.0,2023,11,10,4,5,6,1,8,0,3,1,1,2,3,3,1,2.0,1,1,51,7,1,1.32,17.0
320001.0,166,172153.0,631790.0,2023,4,92,3,5,6,1,9,0,4,1,1,2,3,3,0,6.0,1,1,44,5,2,0.6,6.0
10290021.0,6400,185270.0,673193.0,2023,7,27,4,1,3,1,8,3,0,1,1,3,4,1,1,2.0,1,1,51,14,1,3.2,48.0
10290021.0,6400,185270.0,673193.0,2023,7,27,4,1,3,1,8,3,0,1,1,3,4,1,1,2.0,1,1,51,13,1,3.2,9.0
100011.0,7400,188107.0,694096.0,2023,11,68,4,5,4,1,9,0,3,1,1,3,3,3,1,2.0,1,1,41,4,1,2.52,
100011.0,7400,188107.0,694096.0,2023,11,68,4,5,4,1,9,0,3,1,1,3,3,3,1,2.0,1,1,41,7,2,2.52,16.0
350005.0,6900,192246.0,675276.0,2023,4,42,4,1,1,1,9,3,0,1,1,3,3,1,0,5.0,1,1,42,9,2,1.32,12.0
350005.0,6900,192246.0,675276.0,2023,4,42,4,1,1,1,9,3,0,1,1,3,3,1,0,5.0,1,1,42,7,1,1.32,5.0
810042.0,6100,184759.0,664700.0,2023,7,50,4,1,2,1,8,3,0,1,1,4,3,1,0,1.0,1,1,51,8,2,0.6,19.0
510001.0,874,222943.0,731493.0,2023,8,81,4,5,2,1,9,0,3,1,1,2,3,3,0,1.0,1,1,23,10,1,0.6,18.0
7810004.0,1061,229567.0,732922.0,2023,10,67,2,1,6,1,9,3,0,1,1,2,3,1,0,1.0,1,1,23,7,1,0.6,17.0
770002.0,2620,185926.0,662874.0,2023,8,55,4,1,1,1,8,1,0,1,1,4,3,1,1,2.0,1,1,51,14,2,1.32,39.0
770002.0,2620,185926.0,662874.0,2023,8,55,4,1,1,1,8,1,0,1,1,4,3,1,1,2.0,1,1,51,11,2,1.32,30.0
16990323.0,4000,196982.0,743991.0,2023,2,30,4,1,1,1,8,0,3,1,1,3,3,1,0,1.0,1,1,31,6,2,1.92,8.0
16990323.0,4000,196982.0,743991.0,2023,2,30,4,1,1,1,8,0,3,1,1,3,3,1,0,1.0,1,1,31,5,2,1.92,6.0
16990323.0,4000,196982.0,743991.0,2023,2,30,4,1,1,1,8,0,3,1,1,3,3,1,0,1.0,1,1,31,9,2,1.92,25.0
9240006.0,7000,189121.0,650790.0,2023,1,56,4,1,5,1,8,2,0,1,1,2,5,1,0,1.0,9,1,43,7,1,1.32,
9240006.0,7000,189121.0,650790.0,2023,1,56,4,1,5,1,8,2,0,1,1,2,5,1,0,1.0,9,1,43,4,1,1.32,4.0
28680721.0,3000,222169.0,636285.0,2023,6,52,4,1,4,1,8,0,3,1,1,2,3,1,9,,1,1,11,7,1,1.92,7.0
28680721.0,3000,222169.0,636285.0,2023,6,52,4,1,4,1,8,0,3,1,1,2,3,1,9,,1,1,11,10,1,1.92,33.0
7910002.0,7800,198219.0,708717.0,2023,3,39,1,1,3,1,9,0,5,4,1,2,3,1,0,1.0,1,1,32,11,1,1.32,34.0
7960002.0,8700,186401.0,676897.0,2023,12,71,4,5,6,1,9,0,2,1,1,2,3,3,1,3.0,1,1,42,13,1,1.92,48.0
30054.0,7900,190502.0,665284.0,2023,2,68,4,1,2,1,9,3,0,1,1,2,3,1,0,5.0,1,1,42,10,1,0.6,32.0
12740533.0,3000,220902.0,629056.0,2023,9,60,4,1,6,1,8,0,3,1,1,2,3,1,1,2.0,1,1,11,10,2,1.92,19.0
12740533.0,3000,220902.0,629056.0,2023,9,60,4,1,6,1,8,0,3,1,1,2,3,1,1,2.0,1,1,11,10,1,1.92,33.0
10050111.0,8600,183112.0,666911.0,2023,5,93,4,5,4,1,9,3,0,1,0,3,3,3,1,2.0,1,1,51,6,1,8.58,13.0
10050111.0,8600,183112.0,666911.0,2023,5,93,4,5,4,1,9,3,0,1,0,3,3,3,1,2.0,1,1,51,8,1,8.58,21.0
26620214.0,3000,218957.0,632486.0,2023,6,79,4,1,7,1,9,3,0,1,1,3,3,11,1,2.0,1,1,11,8,1,4.12,7.0
26620214.0,3000,218957.0,632486.0,2023,6,79,4,1,7,1,9,3,0,1,1,3,3,11,1,2.0,1,1,11,5,1,4.12,5.0
160053.0,7400,186428.0,687723.0,2023,9,26,4,5,6,1,9,0,3,1,1,3,3,6,1,2.0,1,1,41,6,1,2.52,13.0
160053.0,7400,186428.0,687723.0,2023,9,26,4,5,6,1,9,0,3,1,1,3,3,6,1,2.0,1,1,41,7,2,2.52,6.0
16830164.0,3000,219894.0,632235.0,2023,1,60,4,1,4,1,8,2,0,1,1,3,3,1,0,1.0,1,1,11,5,2,2.52,6.0
16830164.0,3000,219894.0,632235.0,2023,1,60,4,1,4,1,8,2,0,1,1,3,3,1,0,1.0,1,1,11,6,2,2.52,7.0
10140014.0,6100,184324.0,666755.0,2023,11,57,4,1,2,1,8,1,0,1,1,0,3,1,1,2.0,1,1,51,7,1,2.58,11.0
25610543.0,3000,220825.0,628598.0,2023,2,81,4,5,4,1,8,1,0,1,1,3,3,3,1,2.0,2,2,11,12,1,5.04,42.0
25610543.0,3000,220825.0,628598.0,2023,2,81,4,5,4,1,8,1,0,1,1,3,3,3,1,2.0,2,2,11,11,1,5.04,34.0
13290074.0,6800,210649.0,746943.0,2023,5,65,4,1,5,1,8,0,2,3,1,3,3,1,0,6.0,9,1,31,6,1,2.52,6.0
13290074.0,6800,210649.0,746943.0,2023,5,65,4,1,5,1,8,0,2,3,1,3,3,1,0,6.0,9,1,31,10,1,2.52,30.0
80525.0,4000,200111.0,746531.0,2023,5,55,4,1,2,1,9,0,5,1,1,2,3,1,0,1.0,1,1,31,15,2,3.12,46.0
110522.0,3000,220956.0,631162.0,2023,2,36,4,1,3,1,8,0,2,1,1,4,3,1,1,2.0,1,1,11,13,1,4.74,40.0
36.0,3797,204794.0,648976.0,2023,10,75,4,5,1,1,8,1,0,2,1,2,3,3,0,6.0,1,1,77,5,1,0.6,6.0
120001.0,1200,200660.0,646179.0,2023,7,58,4,1,1,1,8,0,3,3,1,3,3,1,1,2.0,1,1,43,5,1,2.82,9.0
120001.0,1200,200660.0,646179.0,2023,7,58,4,1,1,1,8,0,3,3,1,3,3,1,1,2.0,1,1,43,10,1,2.82,31.0
8820421.0,4000,199178.0,744595.0,2023,6,87,4,5,1,1,9,0,3,1,1,2,3,3,1,2.0,1,1,31,12,2,3.12,39.0
8820421.0,4000,199178.0,744595.0,2023,6,87,4,5,1,1,9,0,3,1,1,2,3,3,1,2.0,1,1,31,11,2,3.12,37.0
25320223.0,3000,218039.0,632767.0,2023,9,63,4,1,7,1,8,1,0,1,1,2,3,1,0,5.0,1,1,11,6,1,1.32,6.0
25320223.0,3000,218039.0,632767.0,2023,9,63,4,1,7,1,8,1,0,1,1,2,3,1,0,5.0,1,1,11,5,1,1.32,6.0
10720056.0,6600,178440.0,656491.0,2023,5,75,4,1,3,1,8,1,0,1,1,4,3,1,1,2.0,1,1,51,3,1,1.98,
10720056.0,6600,178440.0,656491.0,2023,5,75,4,1,3,1,8,1,0,1,1,4,3,1,1,2.0,1,1,51,10,2,1.98,31.0
80150888.0,5000,181710.0,662349.0,2023,3,73,4,5,2,1,9,0,4,1,1,0,3,6,9,7.0,9,1,51,5,1,1.98,
80150888.0,5000,181710.0,662349.0,2023,3,73,4,5,2,1,9,0,4,1,1,0,3,6,9,7.0,9,1,51,6,1,1.98,7.0
8640112.0,3000,222147.0,634116.0,2023,9,80,4,5,3,1,8,3,0,1,1,3,3,3,1,2.0,1,1,11,9,1,4.44,27.0
690001.0,2400,187347.0,659842.0,2023,4,83,4,5,1,1,8,1,0,1,1,2,3,3,0,1.0,1,1,51,7,2,0.6,6.0
7680002.0,2610,198310.0,627646.0,2023,4,73,4,1,3,1,9,3,0,1,1,2,3,11,0,1.0,1,1,11,10,1,1.32,27.0
20390660.0,8300,182807.0,650382.0,2023,2,44,4,1,6,1,8,0,3,3,1,5,3,1,1,2.0,9,9,44,8,2,2.52,23.0
20390660.0,8300,182807.0,650382.0,2023,2,44,4,1,6,1,8,0,3,3,1,5,3,1,1,2.0,9,9,44,7,1,2.52,15.0
11010021.0,9000,181963.0,575586.0,2023,7,1,4,5,3,1,8,3,0,1,1,2,3,3,1,2.0,1,1,62,9,1,3.12,11.0
11010021.0,9000,181963.0,575586.0,2023,7,1,4,5,3,1,8,3,0,1,1,2,3,3,1,2.0,1,1,62,11,1,3.12,33.0
11010021.0,9000,181963.0,575586.0,2023,7,1,4,5,3,1,8,3,0,1,1,2,3,3,1,2.0,1,1,62,99,0,3.12,
8780271.0,2600,192810.0,384940.0,2023,7,87,4,5,1,1,9,1,0,1,1,2,4,3,0,1.0,1,1,62,8,2,0.9,17.0
8260021.0,7400,187004.0,693872.0,2023,2,32,4,1,2,1,9,0,3,1,1,2,3,1,1,2.0,1,1,41,5,1,0.6,7.0
7910013.0,70,166192.0,633660.0,2023,1,92,4,5,2,1,8,0,2,1,1,3,3,3,1,2.0,1,1,61,13,2,4.44,33.0
7910013.0,70,166192.0,633660.0,2023,1,92,4,5,2,1,8,0,2,1,1,3,3,3,1,2.0,1,1,61,5,2,4.44,6.0
10590078.0,7400,186697.0,692835.0,2023,7,89,4,5,7,1,9,0,3,1,0,3,4,6,1,2.0,1,1,41,9,1,1.32,4.0
10590078.0,7400,186697.0,692835.0,2023,7,89,4,5,7,1,9,0,3,1,0,3,4,6,1,2.0,1,1,41,8,1,1.32,22.0
11890117.0,7900,187802.0,666479.0,2023,4,28,1,1,4,1,8,0,3,1,1,5,3,1,1,2.0,1,1,42,9,1,3.97,20.0
11890117.0,7900,187802.0,666479.0,2023,4,28,1,1,4,1,8,0,3,1,1,5,3,1,1,2.0,1,1,42,99,0,3.97,
17730555.0,5000,179310.0,663405.0,2023,11,45,4,1,4,1,9,1,0,1,0,4,3,1,1,2.0,1,1,51,7,1,3.77,14.0
60537.0,3000,220227.0,628851.0,2023,2,41,4,1,2,1,9,3,0,1,1,3,3,1,0,1.0,1,1,11,12,2,2.52,31.0
60537.0,3000,220227.0,628851.0,2023,2,41,4,1,2,1,9,3,0,1,1,3,3,1,0,1.0,1,1,11,8,1,2.52,22.0
1080007.0,6400,184194.0,674702.0,2023,5,54,4,1,3,1,8,1,0,1,1,4,5,1,0,1.0,1,1,51,99,0,0.6,
17100011.0,7900,186042.0,667028.0,2023,11,17,4,5,5,1,9,9,0,0,0,0,5,6,9,,9,9,42,6,1,6.96,10.0
17100011.0,7900,186042.0,667028.0,2023,11,17,4,5,5,1,9,9,0,0,0,0,5,6,9,,9,9,42,4,1,6.96,3.0
18060924.0,5000,181220.0,661935.0,2023,3,61,4,1,2,1,9,3,0,1,1,0,3,1,1,2.0,1,1,51,5,1,2.22,6.0
140033.0,6200,176277.0,657051.0,2023,5,63,4,1,3,1,8,3,0,1,1,2,3,1,0,1.0,1,1,51,15,1,0.6,51.0
7820041.0,9000,180107.0,573536.0,2023,7,42,4,1,1,1,8,3,0,1,1,1,3,1,0,1.0,3,1,62,6,1,0.9,8.0
170042.0,7900,189227.0,666296.0,2023,3,33,4,1,4,1,8,3,0,1,1,3,3,11,0,1.0,2,2,42,14,1,0.6,43.0
92870635.0,3000,220430.0,632464.0,2023,3,70,4,1,3,1,8,3,0,1,1,3,3,1,1,2.0,1,1,11,7,1,3.2,12.0
92870635.0,3000,220430.0,632464.0,2023,3,70,4,1,3,1,8,3,0,1,1,3,3,1,1,2.0,1,1,11,4,1,3.2,
380042.0,6600,178146.0,659255.0,2023,10,30,4,1,2,1,9,9,0,0,0,0,5,11,9,,9,9,51,7,2,0.9,16.0
460001.0,31,163951.0,580193.0,2023,9,79,4,5,4,1,9,0,3,1,1,3,3,3,0,1.0,1,1,62,11,1,0.6,36.0
10060423.0,5000,180420.0,666096.0,2023,1,63,4,1,5,1,9,3,0,1,1,0,3,1,0,1.0,1,1,51,7,1,0.6,
52980001.0,5000,177275.0,662775.0,2023,4,77,4,5,3,1,8,3,0,3,3,2,3,6,1,2.0,9,1,51,6,1,1.32,11.0
52980001.0,5000,177275.0,662775.0,2023,4,77,4,5,3,1,8,3,0,3,3,2,3,6,1,2.0,9,1,51,8,1,1.32,20.0
70032.0,7900,189237.0,665175.0,2023,5,68,4,1,3,1,9,3,0,1,1,2,3,1,1,2.0,1,1,42,3,2,1.32,
70032.0,7900,189237.0,665175.0,2023,5,68,4,1,3,1,9,3,0,1,1,2,3,1,1,2.0,1,1,42,6,1,1.32,8.0
7920011.0,70,166921.0,633332.0,2023,5,73,4,1,3,1,8,0,3,1,1,3,3,1,1,2.0,1,1,61,6,1,8.88,9.0
7920011.0,70,166921.0,633332.0,2023,5,73,4,1,3,1,8,0,3,1,1,3,3,1,1,2.0,1,1,61,14,1,8.88,34.0
9980413.0,5000,180829.0,666513.0,2023,2,83,4,5,2,1,9,3,0,1,1,2,3,9,1,2.0,1,1,51,6,1,5.64,9.0
9980413.0,5000,180829.0,666513.0,2023,2,83,4,5,2,1,9,3,0,1,1,2,3,9,1,2.0,1,1,51,13,2,5.64,45.0
200006.0,6900,190876.0,675464.0,2023,12,67,4,5,6,1,8,0,4,1,1,3,3,6,1,2.0,1,1,42,6,2,1.32,13.0
200006.0,6900,190876.0,675464.0,2023,12,67,4,5,6,1,8,0,4,1,1,3,3,6,1,2.0,1,1,42,9,1,1.32,26.0
15710086.0,2500,205233.0,741272.0,2023,2,57,4,1,6,1,8,0,2,3,1,4,3,1,1,2.0,1,1,31,8,1,1.32,21.0
15710086.0,2500,205233.0,741272.0,2023,2,57,4,1,6,1,8,0,2,3,1,4,3,1,1,2.0,1,1,31,5,2,1.32,6.0
9550014.0,7900,189695.0,666930.0,2023,9,58,4,1,3,1,8,0,3,1,1,4,3,1,1,2.0,1,1,42,13,1,1.92,22.0
9550014.0,7900,189695.0,666930.0,2023,9,58,4,1,3,1,8,0,3,1,1,4,3,1,1,2.0,1,1,42,11,1,1.92,6.0
9550014.0,7900,189695.0,666930.0,2023,9,58,4,1,3,1,8,0,3,1,1,4,3,1,1,2.0,1,1,42,16,1,1.92,34.0
15680110.0,9600,208108.0,751804.0,2023,12,26,4,5,1,1,8,3,0,1,1,3,3,6,1,2.0,1,1,31,10,1,6.36,7.0
15680110.0,9600,208108.0,751804.0,2023,12,26,4,5,1,1,8,3,0,1,1,3,3,6,1,2.0,1,1,31,12,1,6.36,
9980413.0,5000,180829.0,666513.0,2023,11,55,4,1,4,1,8,1,0,3,1,5,3,1,1,2.0,1,1,51,8,1,5.64,21.0
9980413.0,5000,180829.0,666513.0,2023,11,55,4,1,4,1,8,1,0,3,1,5,3,1,1,2.0,1,1,51,7,1,5.64,10.0
8340168.0,1139,226519.0,756326.0,2023,11,74,4,5,2,1,9,3,0,1,1,2,3,3,0,6.0,1,1,24,16,1,1.32,45.0
8340168.0,1139,226519.0,756326.0,2023,11,74,4,5,2,1,9,3,0,1,1,2,3,3,0,6.0,1,1,24,5,1,1.32,5.0
10090313.0,7400,186409.0,689464.0,2023,1,10,4,5,1,1,8,0,3,1,1,5,3,3,0,1.0,1,1,41,99,0,5.72,
10090313.0,7400,186409.0,689464.0,2023,1,10,4,5,1,1,8,0,3,1,1,5,3,3,0,1.0,1,1,41,5,1,5.72,6.0
92871141.0,3000,220457.0,628042.0,2023,12,89,4,5,2,1,9,1,0,7,3,2,4,6,1,2.0,9,1,11,4,1,2.52,5.0
92871141.0,3000,220457.0,628042.0,2023,12,89,4,5,2,1,9,1,0,7,3,2,4,6,1,2.0,9,1,11,12,1,2.52,15.0
15680131.0,9600,208410.0,751750.0,2023,5,67,4,1,2,1,8,1,0,1,1,2,3,1,1,2.0,1,1,31,8,2,2.52,12.0
15680131.0,9600,208410.0,751750.0,2023,5,67,4,1,2,1,8,1,0,1,1,2,3,1,1,2.0,1,1,31,7,1,2.52,19.0
15680131.0,9600,208410.0,751750.0,2023,5,67,4,1,2,1,8,1,0,1,1,2,3,1,1,2.0,1,1,31,10,1,2.52,33.0
15680131.0,9600,208410.0,751750.0,2023,5,67,4,1,2,1,8,1,0,1,1,2,3,1,1,2.0,1,1,31,5,1,2.52,3.0
14600314.0,4000,198360.0,748333.0,2023,4,22,4,5,6,1,8,0,5,2,1,2,3,6,1,2.0,1,1,31,15,1,1.32,50.0
