pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y,MISPAR_REHEV_fikt,ZEHUT_fikt,SUG_MEORAV,SHNAT_HOZAA,KVUZA_GIL,MIN,SUG_REHEV_NASA_LMS,EMZAE_BETIHUT,SEMEL_YISHUV_MEGURIM,HUMRAT_PGIA,SUG_NIFGA_LMS,PEULAT_NIFGA_LMS,KVUTZAT_OHLUSIYA_LMS,MAHOZ_MEGURIM,NAFA_MEGURIM,EZOR_TIVI_MEGURIM,MAAMAD_MINIZIPALI_MEGURIM,ZURAT_ISHUV_MEGURIM,SUG_TIK,ShimushBeAvizareyBetihut_LMS,PtiraMeuheret_LMS,severity_score,component_1,total_acc,fatal_acc,severe_acc,light_acc,weightedAccCount,base_risk_score,risk_score_per_row
2023077887,1,1,1,8400,442.0,449.0,,9000008.0,,,,,52,2023,5,10,82,4,5,4,1,3,1,9,0,3,1,1,3,3,3,2.0,1,1,9,9,9,4,4,2,4,44,441,0.0,14,1,182821.0,644812.0,1,1,1,1982,14,1,1.0,1,8400,0,0,8,1,4.0,44,441.0,0.0,14.0,1,,,1,2,1,0,0,1,1,0.0345,2.03
2023077892,1,1,1,4000,512.0,505.0,,10630313.0,,,,,11,2023,4,28,80,4,5,6,1,3,2,8,0,3,1,1,5,3,3,2.0,2,2,9,9,9,0,0,9,3,31,311,0.0,13,1,198748.0,747312.0,1,2,1,2015,7,2,1.0,1,4000,0,0,8,1,3.0,31,311.0,0.0,13.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023077892,1,1,1,4000,512.0,505.0,,10630313.0,,,,,11,2023,4,28,80,4,5,6,1,3,2,8,0,3,1,1,5,3,3,2.0,2,2,9,9,9,0,0,9,3,31,311,0.0,13,1,198748.0,747312.0,2,1,2,2014,6,1,1.0,1,2710,3,2,1,2,3.0,32,323.0,0.0,25.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023077978,1,1,1,5000,1242.0,1238.0,,11420534.0,,,,,20,2023,12,12,49,4,1,3,0,2,2,8,1,0,1,1,2,3,1,5.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,178193.0,663708.0,1,2,1,2021,4,1,24.0,5,2710,0,0,8,2,3.0,32,323.0,0.0,25.0,1,,,2,4,5,0,2,3,9,0.3103,4.31
2023077978,1,1,1,5000,1242.0,1238.0,,11420534.0,,,,,20,2023,12,12,49,4,1,3,0,2,2,8,1,0,1,1,2,3,1,5.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,178193.0,663708.0,2,1,2,1988,11,1,21.0,2,6500,2,8,1,1,3.0,32,324.0,0.0,14.0,1,1.0,,2,4,5,0,2,3,9,0.3103,4.31
2023078024,1,1,1,70,575.0,596.0,,9750041.0,,,,,38,2023,1,15,64,4,1,1,0,3,2,8,3,0,1,1,3,3,1,6.0,1,1,9,9,9,0,0,9,6,61,613,0.0,13,1,168033.0,632180.0,1,2,2,2013,8,2,1.0,1,70,3,2,1,1,6.0,61,613.0,0.0,13.0,1,,,1,2,5,0,0,5,5,0.1724,2.17
2023078024,1,1,1,70,575.0,596.0,,9750041.0,,,,,38,2023,1,15,64,4,1,1,0,3,2,8,3,0,1,1,3,3,1,6.0,1,1,9,9,9,0,0,9,6,61,613,0.0,13,1,168033.0,632180.0,2,3,2,1984,12,2,1.0,1,70,3,2,1,1,6.0,61,613.0,0.0,13.0,1,,,1,2,5,0,0,5,5,0.1724,2.17
2023078039,1,1,1,1139,117.0,303.0,,370002.0,,,,,12,2023,1,26,36,4,1,5,1,3,2,8,0,3,1,1,5,3,1,2.0,1,1,9,9,9,0,0,9,2,24,242,0.0,16,1,229816.0,758684.0,1,4,2,2016,5,1,1.0,1,1139,3,2,1,3,2.0,24,242.0,0.0,16.0,1,,,1,2,3,0,0,3,3,0.1034,2.1
2023078039,1,1,1,1139,117.0,303.0,,370002.0,,,,,12,2023,1,26,36,4,1,5,1,3,2,8,0,3,1,1,5,3,1,2.0,1,1,9,9,9,0,0,9,2,24,242,0.0,16,1,229816.0,758684.0,2,1,2,2022,14,1,1.0,1,1139,3,2,1,3,2.0,24,242.0,0.0,16.0,1,,,1,2,3,0,0,3,3,0.1034,2.1
2023078039,1,1,1,1139,117.0,303.0,,370002.0,,,,,12,2023,1,26,36,4,1,5,1,3,2,8,0,3,1,1,5,3,1,2.0,1,1,9,9,9,0,0,9,2,24,242,0.0,16,1,229816.0,758684.0,3,2,1,0,99,0,1.0,5,0,0,0,8,1,,99,,,,1,,,1,2,3,0,0,3,3,0.1034,2.1
2023078068,1,1,1,6200,534.0,518.0,,8180061.0,,,,,20,2023,2,1,72,4,5,4,1,3,1,5,3,0,1,1,2,3,3,2.0,9,1,9,9,9,3,4,2,5,51,513,0.0,14,1,177362.0,657935.0,1,1,1,1996,11,2,1.0,5,6600,0,0,8,1,5.0,51,513.0,0.0,14.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078081,1,1,1,70,335.0,345.0,,10150362.0,,,,,38,2023,5,14,60,4,1,1,1,3,5,8,0,3,1,1,5,3,1,2.0,1,1,9,9,9,0,0,9,6,61,613,0.0,13,1,167260.0,632084.0,1,2,2,2019,6,2,1.0,1,70,3,2,1,1,6.0,61,613.0,0.0,13.0,1,,,1,2,4,0,0,4,4,0.1379,2.14
2023078081,1,1,1,70,335.0,345.0,,10150362.0,,,,,38,2023,5,14,60,4,1,1,1,3,5,8,0,3,1,1,5,3,1,2.0,1,1,9,9,9,0,0,9,6,61,613,0.0,13,1,167260.0,632084.0,2,1,2,1983,12,1,1.0,1,0,3,2,1,1,,99,,,,1,,,1,2,4,0,0,4,4,0.1379,2.14
2023078085,1,1,1,4000,348.0,355.0,,7730223.0,,,,,11,2023,6,6,34,4,1,3,1,2,1,11,0,2,1,1,3,3,1,2.0,1,1,9,9,9,1,4,1,3,31,311,0.0,13,1,200088.0,747325.0,1,2,1,2020,9,1,11.0,4,9500,0,0,8,1,3.0,31,311.0,0.0,16.0,1,,,2,4,5,0,2,3,9,0.3103,4.31
2023078146,1,1,1,6700,202.0,241.0,,8030003.0,,,,,12,2023,9,7,78,4,5,5,1,3,5,8,3,0,1,1,3,3,3,2.0,1,1,9,9,9,0,0,9,2,22,221,0.0,16,1,250840.0,744005.0,1,1,2,2012,6,1,11.0,5,481,3,2,1,2,2.0,22,222.0,0.0,26.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078146,1,1,1,6700,202.0,241.0,,8030003.0,,,,,12,2023,9,7,78,4,5,5,1,3,5,8,3,0,1,1,3,3,3,2.0,1,1,9,9,9,0,0,9,2,22,221,0.0,16,1,250840.0,744005.0,2,2,2,2010,7,2,1.0,5,3713,3,2,1,1,7.0,75,750.0,75.0,31.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078253,1,1,1,5000,404.0,456.0,,7440317.0,,,,,20,2023,10,31,49,4,1,3,1,2,2,8,3,0,1,1,3,3,1,2.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,178965.0,666300.0,1,2,1,2004,8,1,24.0,5,6000,0,0,8,2,3.0,32,324.0,0.0,26.0,1,,,2,4,2,0,2,0,6,0.2069,4.21
2023078253,1,1,1,5000,404.0,456.0,,7440317.0,,,,,20,2023,10,31,49,4,1,3,1,2,2,8,3,0,1,1,3,3,1,2.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,178965.0,666300.0,2,1,2,1996,15,1,19.0,5,5000,2,4,1,1,5.0,51,511.0,0.0,13.0,1,3.0,,2,4,2,0,2,0,6,0.2069,4.21
2023078302,1,1,1,6200,310.0,503.0,,8190051.0,,,,,20,2023,4,13,93,4,5,5,1,3,2,8,1,0,1,1,5,3,3,2.0,1,1,9,9,9,0,0,9,5,51,513,0.0,14,1,177407.0,658171.0,1,2,2,2009,7,1,10.0,2,6200,3,4,1,1,5.0,51,513.0,0.0,14.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078302,1,1,1,6200,310.0,503.0,,8190051.0,,,,,20,2023,4,13,93,4,5,5,1,3,2,8,1,0,1,1,5,3,3,2.0,1,1,9,9,9,0,0,9,5,51,513,0.0,14,1,177407.0,658171.0,2,1,2,2022,4,1,9.0,2,6600,3,4,1,1,5.0,51,513.0,0.0,14.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078318,1,1,1,4000,602.0,773.0,,14710412.0,,,,,11,2023,10,7,79,1,5,7,1,3,2,8,0,3,1,1,5,3,3,2.0,1,1,9,9,9,0,0,9,3,31,311,0.0,13,1,201367.0,741405.0,1,2,2,1987,13,1,1.0,1,494,3,2,1,2,3.0,31,311.0,99.0,27.0,1,,,1,2,5,0,0,5,5,0.1724,2.17
2023078318,1,1,1,4000,602.0,773.0,,14710412.0,,,,,11,2023,10,7,79,1,5,7,1,3,2,8,0,3,1,1,5,3,3,2.0,1,1,9,9,9,0,0,9,3,31,311,0.0,13,1,201367.0,741405.0,2,1,2,1984,12,1,1.0,1,4000,3,2,1,1,3.0,31,311.0,0.0,13.0,1,,,1,2,5,0,0,5,5,0.1724,2.17
2023078322,1,1,1,3000,4179.0,4550.0,,23940841.0,,,,,61,2023,9,19,38,4,1,3,1,3,2,9,0,3,1,0,3,3,1,2.0,1,1,9,9,9,0,0,9,1,11,111,0.0,12,1,219004.0,626659.0,1,4,2,2013,7,2,1.0,1,3000,3,2,1,1,1.0,11,111.0,0.0,12.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078322,1,1,1,3000,4179.0,4550.0,,23940841.0,,,,,61,2023,9,19,38,4,1,3,1,3,2,9,0,3,1,0,3,3,1,2.0,1,1,9,9,9,0,0,9,1,11,111,0.0,12,1,219004.0,626659.0,2,2,1,1984,14,1,1.0,1,3000,0,0,8,1,1.0,11,111.0,0.0,12.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078347,1,1,1,7900,1225.0,1251.0,,99970417.0,,,,,51,2023,9,7,32,4,1,5,9,3,1,8,0,3,1,1,3,3,1,7.0,1,1,9,9,9,3,3,9,4,42,422,0.0,13,1,188434.0,664997.0,1,1,1,1965,16,1,1.0,1,7900,0,0,8,1,4.0,42,422.0,0.0,13.0,1,,,1,2,1,0,0,1,1,0.0345,2.03
2023078359,1,1,1,6200,304.0,311.0,,200032.0,,,,,20,2023,12,14,75,4,5,5,1,3,2,8,1,0,1,1,4,3,3,2.0,1,1,9,9,9,0,0,9,5,51,513,0.0,14,1,175686.0,657221.0,1,3,2,1973,16,1,1.0,1,8300,3,2,1,1,4.0,44,442.0,0.0,13.0,1,,,1,2,7,0,0,7,7,0.2414,2.24
2023078359,1,1,1,6200,304.0,311.0,,200032.0,,,,,20,2023,12,14,75,4,5,5,1,3,2,8,1,0,1,1,4,3,3,2.0,1,1,9,9,9,0,0,9,5,51,513,0.0,14,1,175686.0,657221.0,2,2,1,2021,4,1,1.0,5,6200,0,0,8,1,5.0,51,513.0,0.0,14.0,1,,,1,2,7,0,0,7,7,0.2414,2.24
2023078419,1,1,1,9000,811.0,701.0,,7910041.0,,,,,34,2023,6,11,32,4,1,1,1,1,2,8,3,0,3,1,2,3,1,2.0,1,1,9,9,9,0,0,9,6,62,623,0.0,13,1,180747.0,573331.0,1,1,2,0,9,1,23.0,4,9000,1,8,1,1,6.0,62,623.0,0.0,13.0,1,2.0,1.0,3,6,9,2,0,7,19,0.6552,6.66
2023078419,1,1,1,9000,811.0,701.0,,7910041.0,,,,,34,2023,6,11,32,4,1,1,1,1,2,8,3,0,3,1,2,3,1,2.0,1,1,9,9,9,0,0,9,6,62,623,0.0,13,1,180747.0,573331.0,2,2,1,2012,7,1,1.0,1,2710,0,0,8,2,3.0,32,323.0,0.0,25.0,1,,,3,6,9,2,0,7,19,0.6552,6.66
2023078433,1,1,1,3000,4113.0,235.0,,25030124.0,,,,,61,2023,5,30,56,4,1,3,1,3,2,9,0,3,1,1,5,3,1,2.0,1,1,9,9,9,0,0,9,1,11,111,0.0,12,1,221535.0,633429.0,1,1,2,2015,6,1,10.0,2,0,3,4,1,1,,99,,,,1,,,1,2,7,0,0,7,7,0.2414,2.24
2023078433,1,1,1,3000,4113.0,235.0,,25030124.0,,,,,61,2023,5,30,56,4,1,3,1,3,2,9,0,3,1,1,5,3,1,2.0,1,1,9,9,9,0,0,9,1,11,111,0.0,12,1,221535.0,633429.0,2,2,1,1999,9,1,1.0,1,3000,0,0,8,1,1.0,11,111.0,0.0,12.0,1,,,1,2,7,0,0,7,7,0.2414,2.24
2023078444,1,1,1,5000,702.0,711.0,,7860341.0,,,,,20,2023,2,4,87,4,5,7,0,2,2,9,1,0,1,1,0,5,3,5.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,179031.0,665420.0,1,1,2,2022,12,1,19.0,5,5000,2,4,1,1,5.0,51,511.0,0.0,13.0,1,1.0,,2,4,2,0,2,0,6,0.2069,4.21
2023078444,1,1,1,5000,702.0,711.0,,7860341.0,,,,,20,2023,2,4,87,4,5,7,0,2,2,9,1,0,1,1,0,5,3,5.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,179031.0,665420.0,2,2,1,2016,6,1,1.0,5,6600,0,0,8,1,5.0,51,513.0,0.0,14.0,1,,,2,4,2,0,2,0,6,0.2069,4.21
2023078473,1,1,1,7200,210.0,229.0,,17810220.0,,,,,52,2023,12,20,41,4,1,4,9,2,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,44,442,0.0,15,1,180632.0,648496.0,1,1,1,2000,16,2,1.0,1,7200,0,0,8,1,4.0,44,442.0,0.0,15.0,1,,,2,4,2,0,2,0,6,0.2069,4.21
2023078473,1,1,1,7200,210.0,229.0,,17810220.0,,,,,52,2023,12,20,41,4,1,4,9,2,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,44,442,0.0,15,1,180632.0,648496.0,2,2,2,1997,9,1,10.0,2,2530,2,4,1,1,4.0,43,432.0,0.0,16.0,1,1.0,,2,4,2,0,2,0,6,0.2069,4.21
2023078486,1,1,1,4000,524.0,1161.0,,18380303.0,,,,,11,2023,4,23,85,4,5,1,0,3,3,8,0,2,2,1,5,3,3,6.0,1,1,9,9,9,0,0,9,3,31,311,0.0,13,1,198572.0,748264.0,1,1,2,2023,7,1,19.0,2,505,3,4,1,2,2.0,24,241.0,99.0,29.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078486,1,1,1,4000,524.0,1161.0,,18380303.0,,,,,11,2023,4,23,85,4,5,1,0,3,3,8,0,2,2,1,5,3,3,6.0,1,1,9,9,9,0,0,9,3,31,311,0.0,13,1,198572.0,748264.0,2,2,1,2020,99,2,2.0,1,0,0,0,8,4,,99,,,,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078531,1,1,1,5000,618.0,735.0,,8610344.0,,,,,20,2023,7,24,72,4,1,2,0,3,1,8,3,0,1,1,2,3,1,1.0,1,1,9,9,9,3,3,9,5,51,511,0.0,13,1,178833.0,664675.0,1,2,1,1991,11,1,1.0,5,5000,0,0,8,1,5.0,51,511.0,0.0,13.0,1,,,1,2,1,0,0,1,1,0.0345,2.03
2023078568,1,1,1,3000,4465.0,5011.0,,25570724.0,,,,,61,2023,9,27,55,4,1,4,0,2,1,9,0,5,1,1,2,3,1,6.0,1,1,9,9,5,8,0,9,1,11,111,0.0,12,1,217874.0,636441.0,1,1,1,2019,5,1,1.0,1,3000,0,0,8,1,1.0,11,111.0,0.0,12.0,1,,,2,4,1,0,1,0,3,0.1034,4.1
2023078596,1,1,1,5000,1103.0,1264.0,,30554.0,,,,,20,2023,2,24,8,4,5,6,1,3,15,9,1,0,1,1,0,3,6,2.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,179139.0,663791.0,1,2,2,2010,7,1,21.0,2,8300,3,8,1,1,4.0,44,442.0,0.0,13.0,1,,,1,2,4,0,0,4,4,0.1379,2.14
2023078596,1,1,1,5000,1103.0,1264.0,,30554.0,,,,,20,2023,2,24,8,4,5,6,1,3,15,9,1,0,1,1,0,3,6,2.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,179139.0,663791.0,2,1,1,0,99,0,1.0,5,0,0,0,8,1,,99,,,,1,,,1,2,4,0,0,4,4,0.1379,2.14
2023078638,1,1,1,9100,224.0,145.0,,7650002.0,,,,,12,2023,1,27,14,4,5,6,9,3,5,8,3,0,1,1,5,3,3,,1,1,9,9,9,0,0,9,2,24,245,0.0,15,1,210016.0,769053.0,1,2,1,2015,6,1,1.0,5,9100,0,0,8,1,2.0,24,245.0,0.0,15.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078638,1,1,1,9100,224.0,145.0,,7650002.0,,,,,12,2023,1,27,14,4,5,6,9,3,5,8,3,0,1,1,5,3,3,,1,1,9,9,9,0,0,9,2,24,245,0.0,15,1,210016.0,769053.0,2,1,2,2019,5,2,1.0,5,9100,3,2,1,1,2.0,24,245.0,0.0,15.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078748,1,1,1,5000,101.0,111.0,,80040125.0,,,,,20,2023,5,7,64,4,1,1,0,3,1,8,1,0,1,1,2,3,1,1.0,1,1,9,9,9,3,1,9,5,51,511,0.0,13,1,181127.0,668587.0,1,2,1,0,99,0,8.0,5,0,0,0,8,1,,99,,,,1,,,1,2,1,0,0,1,1,0.0345,2.03
2023078780,1,1,1,9000,865.0,113.0,,10980523.0,,,,,34,2023,12,31,51,4,1,1,1,3,2,9,0,3,3,1,3,4,1,2.0,1,1,9,9,9,0,0,9,6,62,623,0.0,13,1,181369.0,569942.0,1,3,1,2013,6,1,11.0,1,1347,0,0,8,2,6.0,62,623.0,68.0,29.0,1,,,1,2,5,0,0,5,5,0.1724,2.17
2023078780,1,1,1,9000,865.0,113.0,,10980523.0,,,,,34,2023,12,31,51,4,1,1,1,3,2,9,0,3,3,1,3,4,1,2.0,1,1,9,9,9,0,0,9,6,62,623,0.0,13,1,181369.0,569942.0,2,1,2,2007,7,1,1.0,1,2200,3,2,1,1,6.0,62,626.0,0.0,16.0,1,,,1,2,5,0,0,5,5,0.1724,2.17
2023078790,1,1,1,7400,112.0,418.0,,8030012.0,,,,,51,2023,5,3,2,4,5,4,0,3,1,8,0,3,2,1,2,5,6,1.0,9,1,9,9,9,3,3,1,4,41,411,0.0,13,1,187784.0,692409.0,1,2,1,0,99,0,8.0,5,0,0,0,8,1,,99,,,,1,,,1,2,1,0,0,1,1,0.0345,2.03
2023078807,1,1,1,3000,4786.0,4106.0,,26630735.0,,,,,61,2023,8,13,78,4,5,1,1,3,1,9,3,0,7,1,3,4,10,2.0,9,9,9,9,9,3,4,1,1,11,111,0.0,12,1,221720.0,636345.0,1,2,1,0,99,0,17.0,5,0,0,0,8,1,,99,,,,1,,,1,2,4,0,0,4,4,0.1379,2.14
2023078813,1,1,1,6600,316.0,111.0,,9040011.0,,,,,20,2023,8,13,32,4,1,1,0,3,3,8,3,0,1,1,3,3,1,1.0,1,1,9,9,9,0,0,9,5,51,513,0.0,14,1,180752.0,657536.0,1,4,1,0,99,0,1.0,5,0,0,0,8,1,,99,,,,1,,,1,2,6,0,2,4,10,0.3448,2.34
2023078813,1,1,1,6600,316.0,111.0,,9040011.0,,,,,20,2023,8,13,32,4,1,1,0,3,3,8,3,0,1,1,3,3,1,1.0,1,1,9,9,9,0,0,9,5,51,513,0.0,14,1,180752.0,657536.0,2,3,1,1976,14,1,1.0,5,6200,0,0,8,1,5.0,51,513.0,0.0,14.0,1,,,1,2,6,0,2,4,10,0.3448,2.34
2023078813,1,1,1,6600,316.0,111.0,,9040011.0,,,,,20,2023,8,13,32,4,1,1,0,3,3,8,3,0,1,1,3,3,1,1.0,1,1,9,9,9,0,0,9,5,51,513,0.0,14,1,180752.0,657536.0,3,2,1,1984,12,1,2.0,5,6200,0,0,8,1,5.0,51,513.0,0.0,14.0,1,,,1,2,6,0,2,4,10,0.3448,2.34
2023078813,1,1,1,6600,316.0,111.0,,9040011.0,,,,,20,2023,8,13,32,4,1,1,0,3,3,8,3,0,1,1,3,3,1,1.0,1,1,9,9,9,0,0,9,5,51,513,0.0,14,1,180752.0,657536.0,4,1,2,2019,5,2,1.0,5,6600,3,2,1,1,5.0,51,513.0,0.0,14.0,1,,,1,2,6,0,2,4,10,0.3448,2.34
2023078834,1,1,1,5000,2240.0,2236.0,,30816.0,,,,,20,2023,6,10,82,4,5,7,0,3,2,8,1,0,1,1,2,5,3,1.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,179364.0,663195.0,1,2,2,0,6,1,23.0,5,7000,3,8,1,2,4.0,43,432.0,0.0,15.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078834,1,1,1,5000,2240.0,2236.0,,30816.0,,,,,20,2023,6,10,82,4,5,7,0,3,2,8,1,0,1,1,2,5,3,1.0,1,1,9,9,9,0,0,9,5,51,511,0.0,13,1,179364.0,663195.0,2,1,1,2001,9,2,1.0,5,5000,0,0,8,1,5.0,51,511.0,0.0,13.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078856,1,1,1,6600,969.0,875.0,,10300412.0,,,,,20,2023,7,31,77,4,1,2,1,3,1,8,1,0,1,0,2,3,1,2.0,1,1,9,9,9,3,3,1,5,51,513,0.0,14,1,179198.0,657759.0,1,2,1,2007,7,2,1.0,5,6600,0,0,8,1,5.0,51,513.0,0.0,14.0,1,,,1,2,1,0,0,1,1,0.0345,2.03
2023078874,1,2,1,3616,141.0,229.0,,130133.0,,,,,43,2023,9,10,31,4,1,1,9,3,1,8,0,3,1,1,3,3,1,7.0,1,1,9,9,9,3,3,2,7,77,777,0.0,16,1,229516.0,631770.0,1,1,1,1990,11,1,1.0,5,0,0,0,8,1,,99,,,,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078887,1,1,1,7100,1224.0,1230.0,,10800457.0,,,,,38,2023,7,26,60,4,1,4,0,3,2,8,3,0,1,1,2,3,1,6.0,1,1,9,9,9,0,0,9,6,61,614,0.0,14,1,161134.0,621446.0,1,1,2,2018,5,2,1.0,1,7100,3,2,1,1,6.0,61,614.0,0.0,14.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078887,1,1,1,7100,1224.0,1230.0,,10800457.0,,,,,38,2023,7,26,60,4,1,4,0,3,2,8,3,0,1,1,2,3,1,6.0,1,1,9,9,9,0,0,9,6,61,614,0.0,14,1,161134.0,621446.0,2,2,1,2021,7,2,1.0,5,70,0,0,8,1,6.0,61,613.0,0.0,13.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078905,1,1,1,9700,283.0,289.0,,22430116.0,,,,,51,2023,9,21,53,4,1,5,0,3,2,9,1,0,1,1,2,3,1,6.0,1,1,9,9,9,0,0,9,4,42,421,0.0,15,1,189698.0,671995.0,1,1,1,1976,14,1,1.0,1,9700,0,0,8,1,4.0,42,421.0,0.0,15.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078905,1,1,1,9700,283.0,289.0,,22430116.0,,,,,51,2023,9,21,53,4,1,5,0,3,2,9,1,0,1,1,2,3,1,6.0,1,1,9,9,9,0,0,9,4,42,421,0.0,15,1,189698.0,671995.0,2,2,2,2017,5,1,9.0,2,9700,3,4,1,1,4.0,42,421.0,0.0,15.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023078997,1,1,1,6100,834.0,825.0,,9680042.0,,,,,20,2023,11,26,93,4,5,1,0,3,1,8,3,0,1,1,3,3,3,1.0,1,1,9,9,9,3,3,2,5,51,512,0.0,13,1,184751.0,664962.0,1,1,1,0,6,1,23.0,5,3000,0,0,8,1,1.0,11,111.0,0.0,12.0,1,,,1,2,1,0,0,1,1,0.0345,2.03
2023079048,1,1,1,4000,690.0,704.0,,230425.0,,,,,11,2023,10,12,40,4,1,5,0,3,2,8,2,0,1,1,3,3,1,6.0,1,1,9,9,9,0,0,9,3,31,311,0.0,13,1,198382.0,745891.0,1,3,2,1964,18,1,1.0,1,4000,3,2,1,1,3.0,31,311.0,0.0,13.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023079048,1,1,1,4000,690.0,704.0,,230425.0,,,,,11,2023,10,12,40,4,1,5,0,3,2,8,2,0,1,1,3,3,1,6.0,1,1,9,9,9,0,0,9,3,31,311,0.0,13,1,198382.0,745891.0,2,4,2,2016,10,2,1.0,1,4000,3,2,1,1,3.0,31,311.0,0.0,13.0,1,,,1,2,2,0,0,2,2,0.069,2.07
2023079052,1,1,1,70,580.0,189.0,,8900001.0,,,,,38,2023,12,22,44,4,1,6,1,3,2,8,0,3,1,1,3,3,1,2.0,1,1,9,9,9,0,0,9,6,61,613,0.0,13,1,166036.0,633113.0,1,1,2,2017,6,2,1.0,1,70,3,2,1,1,6.0,61,613.0,0.0,13.0,1,,,1,2,7,0,0,7,7,0.2414,2.24
2023079052,1,1,1,70,580.0,189.0,,8900001.0,,,,,38,2023,12,22,44,4,1,6,1,3,2,8,0,3,1,1,3,3,1,2.0,1,1,9,9,9,0,0,9,6,61,613,0.0,13,1,166036.0,633113.0,2,3,2,2018,5,1,1.0,4,70,3,2,1,1,6.0,61,613.0,0.0,13.0,1,,,1,2,7,0,0,7,7,0.2414,2.24
2023079081,1,1,1,9000,277.0,366.0,,10060052.0,,,,,34,2023,11,29,96,4,5,4,1,2,2,9,0,3,3,1,3,5,3,2.0,1,1,9,9,9,0,0,9,6,62,623,0.0,13,1,178100.0,573471.0,1,2,2,2004,8,1,8.0,5,0,2,4,1,1,,99,,,,1,1.0,,2,4,4,0,2,2,8,0.2759,4.28
2023079081,1,1,1,9000,277.0,366.0,,10060052.0,,,,,34,2023,11,29,96,4,5,4,1,2,2,9,0,3,3,1,3,5,3,2.0,1,1,9,9,9,0,0,9,6,62,623,0.0,13,1,178100.0,573471.0,2,1,1,2020,4,1,1.0,5,9000,0,0,8,1,6.0,62,623.0,0.0,13.0,1,,,2,4,4,0,2,2,8,0.2759,4.28
2023079258,1,1,1,6100,301.0,203.0,,7740011.0,,,,,20,2023,11,28,83,4,5,3,1,2,2,8,3,0,1,1,3,3,3,2.0,1,1,9,9,9,0,0,9,5,51,512,0.0,13,1,184029.0,667146.0,1,3,2,2016,9,1,1.0,5,9600,2,2,1,1,3.0,31,311.0,0.0,16.0,1,3.0,,2,4,4,0,4,0,12,0.4138,4.41
2023079258,1,1,1,6100,301.0,203.0,,7740011.0,,,,,20,2023,11,28,83,4,5,3,1,2,2,8,3,0,1,1,3,3,3,2.0,1,1,9,9,9,0,0,9,5,51,512,0.0,13,1,184029.0,667146.0,2,1,1,2019,5,1,11.0,5,510,0,0,8,2,2.0,24,241.0,99.0,26.0,1,,,2,4,4,0,4,0,12,0.4138,4.41
